"","SEEM_WT1","SEEM_WT2","SEEM_WT3","SEDM_WT1","SEDM_WT2","SEDM_WT3"
"Plekha1",9.74100887856088,9.78059481005953,9.67485087356075,9.82223609132054,9.7441976160184,9.79721034683247
"Plekha2",11.5998090265314,11.6705755732212,11.6619932140396,11.852079806889,11.9425148890526,11.9099805130229
"Plekha3",9.78899563469563,9.83329712311396,9.7541055128932,9.54514623556326,9.62891585663508,9.58501615957847
"Plekha4",4.94802478763559,4.97077836069789,5.06526110479864,5.00790297747972,5.10096969173873,5.07330548171057
"Plekha5",8.26242681534086,8.24582979122686,8.14596276290822,8.21991051728637,8.24414428931229,8.17039786952968
"Plekha6",8.25543864144652,8.2648625935634,8.15790774057094,9.10253013792295,9.01409661624855,8.95137322181013
"Plekha7",5.90581472085246,6.03782093146546,6.05028858278432,5.94044121520456,5.98862130106831,5.96020608059831
"Plekha8",7.67769653769089,7.58302683757182,7.68026941452999,7.58128284771125,7.48391190648416,7.52554675974018
"Plekhb1",1.66310400526763,1.65258087291485,1.6620257586879,1.65396051771989,1.66655752182011,1.63302527303816
"Plekhb2",10.8362578247824,10.8249323023366,10.8635038293768,11.006517247102,11.0048118843793,10.8468911760192
"Plekhd1",0,0,0,0,0,0
"Plekhd1os",0,0,0,0,0,0
"Plekhf1",6.66632202323605,6.83167283042103,6.8068061723235,6.72612262520523,6.74449082984202,6.81968238432612
"Plekhf2",10.0083167150505,10.0389983713426,10.0509737473253,9.9277001807611,10.0068385411977,9.95892055779751
"Plekhg1",9.57971744410938,9.41650122445421,9.38040762296332,9.68395944356859,9.68056566765996,9.44686936118706
"Plekhg2",9.01048380985915,8.99501763857136,9.05243719155455,8.92313772601238,9.0008185825254,8.9159807213394
"Plekhg3",10.1753835725857,10.14357173083,10.1053712781934,10.3131932688031,10.2824788637745,10.0562396727351
"Plekhg4",3.03723804139769,3.10187502013781,3.02531767719422,3.00931245174907,3.03411559861709,3.03925581875142
"Plekhg5",6.99056861596272,7.09584881156937,7.18588890446645,6.87615121382796,6.78006330963188,6.66191589673971
"Plekhg6",4.97411237965795,4.86862372878132,5.01327337084821,5.01501733863125,4.92920750782916,4.8684905266207
"Plekhh1",5.82652355518343,5.92695343870678,5.92727414581291,5.94674507770453,5.74919578976575,5.95151725988809
"Plekhh2",3.75571531083303,3.88657551737278,3.81553673525593,3.69991545071812,3.72643620274079,3.69949319058398
"Plekhh3",6.15728230333321,6.16274776354801,6.10467786586604,6.15921173590621,5.99405446607451,5.95129109908283
"Plekhj1",9.77034722291059,9.72165582397382,9.68731790195209,9.82496769928698,9.76318245739147,9.79735761322645
"Plekhm1",10.565705758796,10.5809762654123,10.5499116060004,10.5663079969923,10.5194421968525,10.4582169896995
"Plekhm2",9.8777646482024,9.83001695290765,9.92171990333499,9.83387662947124,9.7663449324932,9.61799538470157
"Plekhm3",8.90161311321431,8.88616130096422,8.84085010207649,9.41307343457228,9.32780867314419,9.28752564014861
"Plekhn1",7.81030557476899,7.85368079929281,7.90925755325462,8.3543914556505,8.23905179315474,8.19099389938129
"Plekho1",8.98623614609935,9.03109225167619,9.05485804251119,8.61503244772413,8.64330657921393,8.52248888149642
"Plekho2",11.5490417968203,11.5385220177582,11.5229580482112,11.7950217974844,11.6322649777722,11.6440890995044
"Plekhs1",3.69007178516402,3.73701586531816,3.67770970634926,3.79898787093026,3.76954576024853,3.86050533240511
"Plet1",0.997737559409763,1.00773916240063,0.987146763095691,1.02936469680098,1.03146590334519,0.99808768129885
"Plet1os",0.192418394481486,0.192263752030955,0.202104780990853,0.182241621509696,0.182475092225772,0.213323199278061
"Plg",0,0,0,0,0,0
"Plgrkt",9.83838048539577,9.91877392784031,9.75319226369491,9.62673361073962,9.5559291251976,9.49288377529277
"Plin1",-1.96354402621541,-1.96794014495501,-1.96797148761798,-1.96784344351928,-1.96771188262931,-1.96785353414652
"Plin2",11.9971776943094,11.911939360052,11.9238579014554,12.1774242448072,12.2926218441898,12.1009895207182
"Plin3",10.7516884411339,10.8125292437378,10.8279375357917,10.9298210466089,10.964830210752,10.9572595765544
"Plin4",3.73111541673739,3.75900452457411,3.79491562379821,3.8121397076213,3.86839014010102,3.83940599746609
"Plin5",4.67589811142889,4.82428643601249,4.78544290572135,5.00163782025425,4.95523095655157,4.97671939074213
"Plk1",11.1197464927897,11.03642589091,11.151649991082,10.8827720907932,10.8765033395452,10.967638992877
"Plk2",6.53440405438042,6.40742365758206,6.3573693485417,6.35700401279385,6.2568080914175,6.18164870861708
"Plk3",8.96475171079821,8.89839993730771,8.80767531854462,8.03781807483083,8.09027019824277,7.9601293113686
"Plk4",10.1630236136233,10.2285809510093,10.0974815157412,9.86223875281804,10.0296402646157,10.0604224522948
"Plk5",-1.01178041722528,-1.01180402532681,-1.00176663909892,-1.00129406097236,-1.01135802174187,-1.00131805051227
"Pllp",1.09586485840572,1.11553288379667,1.09526599478367,1.09649487215557,1.08692753287287,1.0963970977136
"Pln",1.86889389169436,1.8281266899315,1.86758651881917,1.8394424522703,1.84102991274777,1.89005657000969
"Plod1",9.88482676501539,9.92385067370943,9.91862713262048,10.2135878144936,10.1060868624312,9.95184195727209
"Plod2",8.22588731447692,8.27365196908167,8.16570973079059,9.18688374927802,9.118255121527,9.13835324184701
"Plod3",11.5939479020759,11.6635787640865,11.6161376475896,11.8884682466755,11.7855997996984,11.7697802700752
"Plp1",3.49180163353555,3.48074884468441,3.46018853686581,3.47535567305503,3.52156643230746,3.55123680825462
"Plp2",11.0747321042346,11.1464658131606,11.0591012513188,11.4652311737209,11.4296502437891,11.4027748067069
"Plpbp",9.36999727662972,9.41754258347908,9.45435748650047,9.40038610005734,9.43932990000078,9.34884951089527
"Plpp1",6.36608319107043,6.26567004095145,6.2774750072929,6.35175747042041,6.25015713515763,6.18355455827347
"Plpp2",7.33714835823341,7.31281654789792,7.28387631391038,7.30406061896089,7.26930043101741,7.35165844874415
"Plpp3",7.04348064711753,6.85441211321922,6.77726126284791,6.96399164402319,7.02537885754505,6.81081035875507
"Plpp4",0,0,0,0,0,0
"Plpp5",9.42999768371309,9.39098122604906,9.45246388962691,9.40450011128943,9.40114884317352,9.51239711636902
"Plpp6",8.26975117561424,8.14520011721539,8.26040937702427,8.47175945605218,8.31839263239294,8.26612365050855
"Plpp7",3.72731691316201,3.638686591218,3.71437264492024,3.81355583385803,3.76835008192317,3.67210974917741
"Plppr1",0,0,0,0,0,0
"Plppr2",6.50292880553236,6.50111811494431,6.61475773701792,6.59823469500758,6.49432430897891,6.58380011537551
"Plppr3",11.2681984340506,11.3015373993365,11.3178274664682,11.1903701753169,11.2145687481264,11.3473487903666
"Plppr4",-1.96797118042059,-1.96800510503957,-1.96803897524184,-1.96790060539346,-1.96304172862402,-1.96791150975043
"Plppr5",0,0,0,0,0,0
"Plrg1",9.95535451134808,9.98771003331188,10.0354896945805,9.87684631445938,9.93271328471905,9.92903950443444
"Pls1",6.75809856926036,6.85228040492946,6.94954344307457,6.17220301383021,6.02857386609458,6.00209861808032
"Pls3",8.19868881644962,8.11311534953318,8.10289622674264,7.60439372108751,7.59606297952456,7.62825773322524
"Plscr1",11.018894768452,11.0171319819381,10.7664855414808,10.7999123234792,10.9060012920852,10.8328727436679
"Plscr1l1",-1.48899991563065,-1.48905773432143,-1.48911546026828,-1.48887963260923,-1.48059851105333,-1.48085940043476
"Plscr2",2.40046566953407,2.37962472323144,2.39918210467291,2.452109357428,2.446566538748,2.41182554693648
"Plscr3",9.74174804518224,9.88033346294535,9.85699641176537,10.1986078102331,10.2032273371613,10.395412283384
"Plscr4",5.69265925871511,5.73782914711734,5.65936061841288,5.76302506150028,5.78057870885185,5.63255577364801
"Plscr5",2.89824352569868,2.90748545424662,2.92618442516535,2.94037717839865,2.9757048022359,2.96938365786249
"Pltp",7.10106740119913,7.22644668058198,7.32714136861926,8.64597789557397,8.48861839138822,8.45411239909562
"Plut",0,0,0,0,0,0
"Plvap",4.18603256121985,4.29282009974633,4.2985137698672,4.25652195707723,4.21850187250591,4.28292182062884
"Plxdc1",6.68196694670805,6.91648037791792,6.82979562021637,7.23780111468028,7.09146228169311,6.92632509100875
"Plxdc2",6.91666436026571,7.16288685416806,6.92440478978675,7.01029543979433,6.87780298121319,6.8069553557382
"Plxna1",10.9451239811285,10.701079875232,10.7450916493811,11.6014637912159,11.5030480230501,11.3685656440217
"Plxna2",5.67465167906889,5.64592920401727,5.64075378362895,5.92589897309271,5.8089258831112,5.73773972975383
"Plxna3",5.08092707890045,5.03646958208764,5.07250781315566,5.06526930459994,4.98493594599035,5.03896558822908
"Plxna4",6.73545915180409,6.61583834688785,6.79898195154155,5.81321998499766,5.8660916692372,5.70675537362016
"Plxna4os1",-1.48100926584731,-1.48903212939864,-1.48908932937963,-1.48885565044755,-1.48064998174246,-1.48887406572026
"Plxnb1",-0.25308841699103,-0.263490704031329,-0.263530900325763,-0.24232266267057,-0.252186382985326,-0.252838236864679
"Plxnb2",10.4441550223519,10.4534612148055,10.5617219606874,10.8776597684436,10.8278814255705,10.5485025581891
"Plxnb3",5.39874000425973,5.3267212930242,5.49813389344772,5.62783773545699,5.48613131657163,5.50267150076796
"Plxnc1",11.0381665927939,11.0040520688897,11.0035806258997,10.9491957016761,11.0187596509809,10.9310391154862
"Plxnd1",11.9150194011252,11.8826164382842,11.8378464961886,12.230863179293,12.1750082039647,12.1316091401738
"Pm20d1",2.08948542941547,2.10921686213579,2.0986975238571,2.13140355033079,2.12424086293451,2.13114900729175
"Pm20d2",2.13404506596313,2.1541152042934,2.1635657292633,2.18644927966214,2.23101796922647,2.15553139419863
"Pmaip1",9.34348238597609,9.37199163485971,9.22454370369392,8.84290548332465,8.99104442107828,8.9776080493953
"Pmch",6.4751524750963,6.58696965263809,6.5205601472554,6.4914921801884,6.63068459291446,6.56321202291027
"Pmel",7.77480016585913,7.77030668801104,7.6532427733167,8.0227964873986,7.89883619613838,7.96504376128391
"Pmepa1",6.33560727430357,6.12773622290539,6.09542903066322,5.83077319554683,5.81027837673184,5.90171704638936
"Pmepa1os",0,0,0,0,0,0
"Pmf1",9.62212147735504,9.66653348768459,9.67455411147243,9.75513779610675,9.64367538960283,9.84111955184462
"Pmfbp1",0,0,0,0,0,0
"Pmis2",-1.48887839892083,-1.48893366507845,-1.48130491703933,-1.48876342605772,-1.48853181835815,-1.48109726465733
"Pml",11.6241008320261,11.6111388369002,11.6423275286298,11.6095388690988,11.6049982489663,11.7369000039641
"Pmm1",9.00867405304281,9.08714848174594,9.05557300607454,9.31647143452888,9.30509369234132,9.30616147166908
"Pmm2",9.37207094270512,9.46016215707636,9.46373145056212,9.35101593510286,9.33908584158438,9.40896430734253
"Pmp2",0,0,0,0,0,0
"Pmp22",8.02989876569812,7.89497803376459,8.01060741911556,8.99051258003306,8.91122872134312,8.79444400229421
"Pmpca",11.3216579097692,11.2905972632882,11.3659463235588,11.1642875418683,11.1571813395291,11.2038010734369
"Pmpcb",9.8092402848911,9.78858385841669,9.79933739114031,9.57022747523378,9.66172449439794,9.69994956788872
"Pms1",7.33996685679566,7.23832847139468,7.17750471205611,7.08984531079378,7.01926300731286,7.03820405047439
"Pms2",9.20094127733496,9.25827826728259,9.27655584150137,9.08765010985065,9.15770947549685,9.26525388936082
"Pmvk",8.47872048531293,8.47513359277833,8.40160551428505,8.38751321420839,8.26432545269821,8.47117499940474
"Pnck",3.12351979665368,3.14153881264396,3.13075208012083,3.11595832209421,3.12054900228815,3.16453459304862
"Pnisr",11.0574589856582,11.0634354053144,11.0216437200697,11.0795519718897,11.0323497478533,11.0312158642948
"Pnkd",8.62979372701385,8.65393982135918,8.70874380887715,8.53013565642043,8.33790162513907,8.44355221885029
"Pnkp",11.9389255469944,11.9032425417165,11.9012354157557,12.0446638872035,12.0035159991633,11.9326020971378
"Pnldc1",3.61217678841827,3.53501820648799,3.5716446786135,3.59748568254614,3.57531496443931,3.56814766924083
"Pnlip",0,0,0,0,0,0
"Pnliprp1",0,0,0,0,0,0
"Pnliprp2",0,0,0,0,0,0
"Pnma1",3.07740507035897,3.05710838924611,3.05580605087081,3.00096629035293,3.06677670771629,3.00071444838341
"Pnma2",0,0,0,0,0,0
"Pnma3",0,0,0,0,0,0
"Pnma5",0,0,0,0,0,0
"Pnma6e",0,0,0,0,0,0
"Pnma8a",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"Pnma8b",0.973912947380188,0.993554746992109,0.983249863377204,0.964108439798656,0.964937857742736,0.964045523661133
"Pnma8c",4.78069657070023,4.82824108403517,4.78276802300571,4.90508019733063,4.85499607502841,4.72283344554074
"Pnmt",0,0,0,0,0,0
"Pnn",10.8568144059531,10.7948800708998,10.6402670225158,10.6784218704211,10.5519300847838,10.8832755334974
"Pno1",9.29695291467872,9.29618086681672,9.29854264967815,9.0615964350453,9.03304319733754,9.18074446675855
"Pnoc",-1.96797118042059,-1.96800510503957,-1.96803897524184,-1.96790060539346,-1.96304172862402,-1.96791150975043
"Pnp",12.0248488000889,12.1339213316998,12.0196416938416,11.7531113890139,11.8919074996299,11.9995060562191
"Pnp2",7.06928561858782,7.04868032785963,7.12161461182654,7.23216364104151,7.28582613013456,7.40220770336707
"Pnpla1",2.75988600640703,2.7594487678,2.78927966749103,2.91883348291172,2.85801101144574,2.85218780871355
"Pnpla2",11.1081406218015,11.037338102571,11.106513799516,11.0579789725792,11.0300671744621,11.0236577039665
"Pnpla3",2.47262877433705,2.43206799960375,2.4315157321835,2.47457188523804,2.47854371280147,2.46424771035772
"Pnpla5",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"Pnpla6",9.92887095772799,9.92494719814235,9.93733653000201,10.0966498791847,10.133356593417,10.0157710560129
"Pnpla7",10.5878198238605,10.5188194452453,10.6678509748409,10.8689976293776,10.7962630049506,10.5804210433686
"Pnpla8",10.0933439043284,10.0900592954685,10.1087439307767,10.1669194398784,10.2236867115886,10.20703578013
"Pnpo",9.22893656507059,9.35351783338466,9.3518326489226,9.05383911685274,9.0958325774718,9.04249174066156
"Pnpt1",9.58854523607158,9.52807244786795,9.63237855808367,9.31441060735063,9.41508626461083,9.50446049285671
"Pnrc1",10.701883830928,10.6876029830206,10.8003757536407,11.3840741568832,11.34566453981,11.1751435805325
"Pnrc2",10.5937751245874,10.556311962336,10.5440705089114,10.4777080318254,10.5100519209479,10.5445636808827
"Poc1a",9.37230595876013,9.41744856212651,9.50406053393134,9.11939073741401,9.31454864553004,9.30978304507511
"Poc1b",9.49700322261049,9.44367138992977,9.55934520518173,9.27586588865603,9.30934530676589,9.32518020049131
"Poc5",8.63169690437651,8.61205714263357,8.68244398307947,8.61857291963259,8.60394620979279,8.63968405576035
"Podn",0,0,0,0,0,0
"Podnl1",4.21294743111689,4.22986665200877,4.20903295360664,4.36347483616819,4.38557055294028,4.31890489857213
"Podxl",6.19566134254235,6.21084115289552,6.22550581108515,9.40285433617552,9.22557253882049,9.03642200839094
"Podxl2",2.26484797657546,2.23432212027397,2.26325211791659,2.29625471977778,2.22735713765246,2.2357633674075
"Pof1b",0,0,0,0,0,0
"Pofut1",9.9878527187742,9.9244043194821,9.98732659972668,9.9091060893576,9.8451214667441,9.87213593998368
"Pofut2",9.50299877876939,9.3453236757563,9.42955455979248,9.65934469632029,9.63976889067162,9.43244828544019
"Pogk",8.17942964277795,8.12779009326892,8.25469939699987,8.22617101960857,8.14694251817851,8.08741405999636
"Poglut1",9.87237286145945,9.84180124592822,9.91820822710725,9.7494414519186,9.79619822897356,9.89236748865672
"Poglut2",9.45553965318425,9.4713224410611,9.31859345731283,9.17696247887589,9.2034164286609,9.32783268130686
"Poglut3",7.75537914794661,7.66354331727472,7.69206025567104,7.36773114132093,7.37268936114074,7.33918117697206
"Pogz",9.83177520078729,9.76790167345182,9.74720036257643,9.72291734407403,9.66674082997836,9.74789739159169
"Pola1",10.4949346746557,10.4756545993684,10.3538471831534,10.0485004340287,10.0421968994041,10.2250476328285
"Pola2",10.3475078397904,10.4368986957168,10.435187520848,10.1481738241482,10.1617283937322,10.2776758742752
"Polb",8.5366738100308,8.54293608929118,8.48178239147324,8.3473688657594,8.35479263421428,8.65988828683893
"Pold1",10.8364321812355,10.7908209302111,10.924279411297,11.1124786523374,11.0423282988528,11.073752617567
"Pold2",9.86651999527729,9.86560983854359,9.90754331385219,9.96534535810799,9.86760699909364,9.97992840342637
"Pold3",10.4303925541844,10.4571054840687,10.3670509894201,10.3103706772959,10.3938330491182,10.410055480205
"Pold4",7.16776283013861,7.2421459869362,7.03985950860276,7.53201778275662,7.34859345605485,7.46390894007437
"Poldip2",9.92289018084221,9.86330823557111,9.89356044024791,9.92195497721155,9.96089060299904,9.93725061433755
"Poldip3",11.2287722601405,11.225496680826,11.2230944100482,11.3545141944662,11.348588833201,11.324387860424
"Pole",10.6859305186203,10.6166564829177,10.6961439064219,10.4706409346551,10.5062605327409,10.4728846927749
"Pole2",8.88983673894658,8.92968730566684,9.01389601331504,8.69361174009416,8.72955721661586,8.85425809269363
"Pole3",9.47919776861296,9.50559531601527,9.47715614609013,9.35786827303739,9.39008299811332,9.474874371226
"Pole4",9.01340396295992,9.05926535472217,9.06478530809067,8.87145164076614,8.99501566062522,8.91458774415026
"Polg",10.7954842256304,10.7986909654904,10.8578238930492,10.8183806420126,10.7837309979976,10.7378628096449
"Polg2",7.73493702399509,7.84835736242708,7.77499988797352,7.67909860253106,7.73327965893925,7.77954551685884
"Polh",9.42082522185864,9.43846021033171,9.47064505809894,9.46955137751898,9.58786739010989,9.5911631465076
"Poli",8.16676464193671,8.23652053248356,8.25455528020909,8.72367140486244,8.64937123858335,8.62664976194744
"Polk",8.55409951326588,8.60186656426124,8.56693412964434,8.63917990578584,8.73853394616543,8.63448777464746
"Poll",8.18949002757045,8.18233980070651,8.2421559123619,8.28880780529282,8.23498568404247,8.21956666346866
"Polm",7.67663091350944,7.89109804096299,7.80732126032672,8.39722508467464,8.32541188186017,8.44998649935278
"Poln",5.55615506088813,5.58621973158146,5.53085697669641,5.49144977093838,5.41995851617467,5.39997393874915
"Polq",9.48317604316178,9.42261219973457,9.54024492385942,9.35675471610593,9.43359699991721,9.51665668102254
"Polr1a",10.2543789252603,10.2164171412547,10.276307255837,10.1740840399798,10.215802858777,10.1352170729001
"Polr1b",9.53994945717761,9.53244949604498,9.62723919092616,9.43781278997995,9.51140764951326,9.4606782287378
"Polr1c",8.84901552916609,8.86958869154082,8.93125551589607,8.87605222066883,8.96485126583726,8.9992812251986
"Polr1d",9.66219757248106,9.65656639609975,9.64541456862151,9.45207673807595,9.50567187643296,9.55887997726234
"Polr1e",8.15323214314607,8.15230766532223,8.27292904073786,7.99531293131506,7.92189109836538,7.98751981998465
"Polr1f",9.39785567999432,9.45945328046449,9.25696388168859,9.12818282447301,9.12092915610356,9.35693265352613
"Polr1g",8.43141615962041,8.44220696406778,8.39479140755079,8.49961471190069,8.39202369235086,8.55881699832458
"Polr1h",8.60730600778759,8.48778260531948,8.75576234684626,8.67860425827022,8.72758937606397,8.76357471301553
"Polr1has",5.03625398033642,5.09145683677545,5.04601365910464,5.1040041468418,5.129866183962,5.22133589531054
"Polr2a",12.0856158133921,12.0227735068382,11.9609685928716,11.9624838222533,11.8182086653912,11.9541673823075
"Polr2b",11.2712069825547,11.2316972705369,11.2134064549275,10.9693703056743,11.1144825418323,11.1429059807682
"Polr2c",9.08947437573518,9.04077252467804,9.17032485248113,8.89216067424074,8.93053189569381,8.95685993466889
"Polr2d",8.55168445154981,8.41949806520118,8.6842988478557,8.45751125356976,8.61560119674862,8.587550983462
"Polr2e",9.77483940637045,9.86558665879097,9.84387370569673,9.73036337519596,9.6656432821881,9.61936290598942
"Polr2f",8.94042000807669,8.92930746343246,9.02418763713931,8.71077933310491,8.84196717952153,8.93530935995408
"Polr2g",9.85698850298604,9.76942278501775,9.78331903028454,9.67431042855759,9.7833612483336,9.74792786792819
"Polr2h",7.90774727293366,8.01648894226023,7.94277856472982,7.90811605952445,8.04180360906893,7.97684559034125
"Polr2i",8.23674223203051,8.15590546495534,8.26207015205163,8.11202465907227,8.06785201167647,8.06995413116668
"Polr2j",9.65905834387494,9.63122781787431,9.78392249824676,9.48203209846707,9.531105087962,9.54703242555479
"Polr2k",6.52752057349966,6.44847322395331,6.39111565852869,6.41589603003869,6.38699717891715,6.54784201764414
"Polr2l",6.42632375289881,6.51549816440025,6.55264867609885,6.4987403917173,6.46184718114085,6.39426158282467
"Polr2m",11.1731327460847,11.1676861982053,11.1552682285924,11.1273206661925,11.0774692392699,11.1362718238992
"Polr3a",9.34508928210483,9.28621895517433,9.35580267254803,9.38706891485912,9.3087881430014,9.25152267060737
"Polr3b",9.13287961615512,9.10944806764237,9.0487708214271,9.16182710450693,9.20053768193412,9.24782157153998
"Polr3c",10.2017196271198,10.2396632843247,10.1620498756367,9.98202522180814,9.97423986031686,9.9704501721788
"Polr3d",7.26752262262737,7.31971223581292,7.29583854071308,7.20769245671947,7.17274765486639,7.18935152636725
"Polr3e",9.33282653986608,9.32676273932187,9.30238632250285,9.14697856087048,9.19316901519182,9.22105511393984
"Polr3f",9.16695792279273,9.1009812915956,9.03902315396406,9.05639747290446,8.91417189415853,9.03904860587155
"Polr3g",8.22928938067381,8.37808250776535,8.36692894852982,8.24487115418606,8.25252000187159,8.4221042995767
"Polr3gl",9.54714266409585,9.72089866576925,9.64335601092562,9.66769100349224,9.59767671991452,9.78157589546826
"Polr3h",8.30782965958429,8.39555258384265,8.32918325988055,8.20248035293221,8.14460324104785,8.33796841635713
"Polr3k",8.80497812409886,9.01386869623216,8.92199403653062,8.76659122262699,8.94844423380715,8.87076751182387
"Polrmt",9.21266654793747,9.11753956233508,9.30353905548983,9.07709991305733,8.99227942505249,9.01775701025758
"Pom121",11.2507787928566,11.2171012829652,11.2713891647298,11.1757472035007,10.9945924436444,11.1230299634672
"Pom121l12",0,0,0,0,0,0
"Pom121l2",-1.48113088988839,-1.4889674707479,-1.48902334260379,-1.48101447021915,-1.48856056723176,-1.48881307714658
"Pomc",1.98299602890368,1.99230757340771,1.97195753186965,2.00446641177242,1.95431398046671,1.99416683632828
"Pomgnt1",8.72060850873219,8.66027048052832,8.76633327383163,8.60348422301832,8.60144417632848,8.61202298126594
"Pomgnt2",6.90468736987603,6.85241694531281,6.88595290277881,6.79483427132828,6.92532854437419,6.96820386229057
"Pomk",7.94217581089049,7.91191649414927,7.83413037704204,7.91850812427878,7.91091044288357,7.97852330476962
"Pomp",9.97431486832884,10.0641962933962,10.0406707568414,9.70364857677978,9.78165606330934,9.92853794716825
"Pomt1",9.03206328547877,9.12825226162605,9.08601809846278,9.19170182669797,9.01761176408379,9.15650118581685
"Pomt2",9.07104849822422,9.11513792574172,9.16357927474732,9.02602370969845,9.03493798043434,8.97397227191517
"Pon1",-0.261686637157481,-0.292344587651295,-0.292383561318532,-0.28170624021048,-0.29205462252745,-0.281751712463486
"Pon2",10.7324327977446,10.7557221572747,10.7516854552189,10.8368928164564,10.8560948384824,10.7870270054868
"Pon3",10.3570536305175,10.176753128662,10.1821790685378,10.9191395606509,10.8105138295185,10.6894342782465
"Pop1",9.16711460871961,9.24105854805265,9.25750268451905,8.43563094740339,8.43403604258012,8.56986360295837
"Pop4",9.15955035636033,9.11245634925406,9.10982926732916,8.80621706638959,8.95423845713359,8.99815425931373
"Pop5",8.16096328930839,8.13543791882282,8.17023621950253,7.90058172701891,7.97305311555538,7.8210060770009
"Pop7",7.73882718669446,7.63341777012008,7.79054806448185,7.63258043687074,7.66474241019951,7.54642053198699
"Popdc2",0.710178052889848,0.730488427364932,0.720163901632217,0.731350757642705,0.721669393841116,0.751796524516733
"Popdc3",0,0,0,0,0,0
"Por",10.9414953509854,10.9252558961388,10.8896998222883,10.8491440725241,10.8263321512991,10.6580088790612
"Porcn",3.6934773488454,3.63081413507254,3.71020414629429,3.87482510749871,3.80337261891712,3.78386804904769
"Postn",2.23629083249058,2.2149680082995,2.21473138312354,2.30926887558493,2.30354117567752,2.31879961330488
"Pot1a",9.12920046331556,9.14824060484139,9.18660741796026,9.25901208341763,9.40620671018055,9.42967403858405
"Pot1b",9.19586386569072,9.14301066947842,9.19305429414179,9.1991863249265,9.09238871969145,9.1089154318494
"Potefam1",0,0,0,0,0,0
"Potefam2",0,0,0,0,0,0
"Potefam3a",0,0,0,0,0,0
"Potefam3b",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"Potefam3c",0,0,0,0,0,0
"Potefam3d",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"Potefam3e",3.34728556424686,3.34613725011532,3.34499621614062,3.4275253127741,3.38557164648119,3.4454708236155
"Poteg",0,0,0,0,0,0
"Potegl",-1.00606517316151,-0.995789520536691,-1.00611371654327,-0.995410536407001,-0.995092000051895,-1.00600287926867
"Pou1f1",-0.587508944814115,-0.587541173555516,-0.577426665111366,-0.576882766513946,-0.576312197502973,-0.576926045560881
"Pou2af1",8.65078403067272,8.79099617285133,8.9562979440322,7.68392366994405,7.92966678778063,7.79955135344661
"Pou2af2",0.195602154129686,0.20532800710149,0.185120234218384,0.175266418916216,0.175498021090654,0.185700444758614
"Pou2af3",2.41476362155952,2.48325530809097,2.4436661866218,2.44670040693377,2.4708341902246,2.44645909963163
"Pou2f1",9.55711409140323,9.44728619121979,9.46581957464688,9.70805114826539,9.65188259239817,9.69579916895466
"Pou2f2",10.5075186477762,10.4839490751821,10.3249183064977,10.6733428746997,10.5311541826751,10.4644507168567
"Pou2f3",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"Pou3f1",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"Pou3f2",0,0,0,0,0,0
"Pou3f3",0,0,0,0,0,0
"Pou3f4",0,0,0,0,0,0
"Pou4f1",3.04219386020071,3.0803651415361,3.07913906659515,3.08418478154494,3.06882135087894,3.11286182400174
"Pou4f2",0,0,0,0,0,0
"Pou4f3",0,0,0,0,0,0
"Pou5f1",-1.48883811863001,-1.48132624062954,-1.48138057346679,-1.48872490579969,-1.48849684360759,-1.48874239800857
"Pou5f1-rs1",0,0,0,0,0,0
"Pou5f1-rs4",0,0,0,0,0,0
"Pou5f1-rs6",0,0,0,0,0,0
"Pou5f1-rs8",0,0,0,0,0,0
"Pou5f2",0.200295576884443,0.220257554723667,0.199986294529767,0.19010486722547,0.201286856686846,0.200570486875702
"Pou6f1",7.38689084032674,7.49463255588244,7.46038956692914,7.9773971835267,7.88823813497817,7.72044809518387
"Pou6f2",0,0,0,0,0,0
"Pp2d1",2.43618593930756,2.45501132427677,2.44444957585748,2.41722278707511,2.41958280693879,2.4772551899091
"Ppa1",9.33505307896761,9.25150735276405,9.3639643904537,8.94874186242539,9.08318663693143,9.04690664853581
"Ppa2",8.46163128662262,8.44472840201925,8.502038824031,8.38850018455234,8.36048815004275,8.5056038179569
"Ppan",9.49113461845712,9.41011012051868,9.42416235703368,9.48447256232674,9.34723992470855,9.51531867616359
"Ppara",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"Ppard",10.1784462913402,10.1682403736236,10.1672435062872,10.5056398319301,10.4307326262998,10.4566097584754
"Pparg",3.81010427851001,3.81910647879534,3.84762702455283,4.04029492707582,3.9802348955618,3.97780032478326
"Ppargc1a",3.86549776232666,3.82480206772811,3.84281712674682,3.9810235773635,3.99254152966469,3.86866163935888
